"","Year","Analyte","Exceeds_Acute1","Exceeds_Chronic2","Exceeds_Acute3","Exceeds_Chronic4","PesticideType","PesticideClass"
"1","2016","Bifenthrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"2","2016","Bifenthrin","Yes","Yes","Yes","Yes","Insecticide","Pyrethroid"
"3","2016","Fipronil","No","Yes","No","Yes","Insecticide","Pyrazole"
"4","2016","Chlorpyrifos","No",NA,"Yes","Yes","Insecticide","Organophosphorus"
"5","2016","Chlorpyrifos","No",NA,"No","Yes","Insecticide","Organophosphorus"
"6","2017","Bifenthrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"7","2017","Bifenthrin","Yes","Yes","Yes","Yes","Insecticide","Pyrethroid"
"8","2017","Imidacloprid","No","Yes","No","Yes","Insecticide","Neonicotinoid"
"9","2017","Fipronil","No","Yes","No","Yes","Insecticide","Pyrazole"
"10","2017","Chlorpyrifos","No",NA,"Yes","Yes","Insecticide","Organophosphorus"
"11","2017","Chlorpyrifos","No",NA,"No","Yes","Insecticide","Organophosphorus"
"12","2017","Cyfluthrin","Yes","Yes","Yes","Yes","Insecticide","Pyrethroid"
"13","2017","Cypermethrin","No",NA,"Yes","Yes","Insecticide","Pyrethroid"
"14","2017","Esfenvalerate","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"15","2017","Permethrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"16","2017","Cyfluthrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"17","2018","Fenpropathrin","No",NA,"Yes","Yes","Insecticide","Pyrethroid"
"18","2018","Fipronil","No","Yes","No","Yes","Insecticide","Pyrazole"
"19","2018","Imidacloprid","No","Yes","No","Yes","Insecticide","Neonicotinoid"
"20","2018","Bifenthrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"21","2018","Chlorpyrifos","No",NA,"Yes","Yes","Insecticide","Organophosphorus"
"22","2018","Permethrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"23","2018","Permethrin","Yes","Yes","Yes","Yes","Insecticide","Pyrethroid"
"24","2018","Bifenthrin","Yes","Yes","Yes","Yes","Insecticide","Pyrethroid"
"25","2019","Bifenthrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"26","2019","Fipronil","No","Yes","No","Yes","Insecticide","Pyrazole"
"27","2019","Imidacloprid","No","Yes","No","Yes","Insecticide","Neonicotinoid"
"28","2019","Esfenvalerate","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
"29","2019","Bifenthrin","Yes","Yes","Yes","Yes","Insecticide","Pyrethroid"
"30","2019","Permethrin","No","Yes","Yes","Yes","Insecticide","Pyrethroid"
